"Source:","C:\Users\Acer\Desktop\Synth DIY\KiCad Designs\VCOs\3340-VCO\kicad\3340-VCO.kicad_sch"
"Date:","21/01/2024 8:39:00 pm"
"Tool:","Eeschema 7.0.9"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","78"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","3","C1, C7, C9","100nF","Device:C","DIYSynthMNL:C_Rect_L7.0mm_W2.0mm_P5.00mm_BigPads","~","","",""
"2","3","C2, C3, C15","100nF","Device:C","","~","","",""
"3","4","C5, C6, C8, C10","2.2uF","Device:C_Polarized","DIYSynthMNL:CP_Radial_D5.0mm_P2.50mm","~","","",""
"4","2","C11, C12","22uF","Device:C_Polarized","DIYSynthMNL:CP_Radial_D4.0mm_P1.50mm","~","","",""
"5","1","C13","1nF_Polystyrene","Device:C","","~","","",""
"6","2","C14, C16","10nF","Device:C","","~","","",""
"7","1","C17","1nF","Device:C","","~","","",""
"8","3","C18, C19, C20","10pF","Device:C","","~","","",""
"9","2","D1, D2","~","Device:D","DIYSynthMNL:D_DO-41_SOD81_P7.62mm_Horizontal_BigPads","~","","D","1=K 2=A"
"10","2","D3, D4","4148","Device:D","","~","","D","1=K 2=A"
"11","1","J1","EuroPower_JST_3P","DIYSynthMNL:JST_Eurorack_power_3P","DIYSynthMNL:Eurorack_power_jst_3P","","","",""
"12","1","J2","EURO_PWR_16P","DIYSynthMNL:EURO_PWR_16_PIN","DIYSynthMNL:IDC-Header_2x08_P2.54mm_Vertical","","","",""
"13","1","JP1","Course_tune_gnd","Jumper:Jumper_2_Open","","~","","",""
"14","1","JP2","Course_tune_-5V","Jumper:Jumper_2_Open","","~","","",""
"15","2","R1, R2","*10K","Device:R","DIYSynthMNL:R_quarter_watt_L6.3mm_D2.5mm_P7.62mm","~","","",""
"16","1","R3","24K","Device:R","","~","","",""
"17","1","R4","5K6","Device:R","","~","","",""
"18","1","R5","1K8","Device:R","","~","","",""
"19","2","R6, R14","1M5","Device:R","","~","","",""
"20","2","R7, R10","470R","Device:R","","~","","",""
"21","1","R8","1M","Device:R","","~","","",""
"22","1","R9","220K","Device:R","","~","","",""
"23","10","R11, R12, R16, R19, R21, R22, R24, R28, R33, R34","100K","Device:R","","~","","",""
"24","1","R13","47K","Device:R","","~","","",""
"25","1","R15","470K","Device:R","","~","","",""
"26","1","R17","200K","Device:R","","~","","",""
"27","5","R18, R26, R27, R32, R40","1K","Device:R","","~","","",""
"28","1","R20","10M","Device:R","","~","","",""
"29","3","R23, R30, R36","91K","Device:R","","~","","",""
"30","3","R25, R29, R35","240K","Device:R","","~","","",""
"31","1","R31","180K","Device:R","","~","","",""
"32","1","R37","15K","Device:R","","~","","",""
"33","1","R38","22K","Device:R","","~","","",""
"34","1","R39","150K","Device:R","","~","","",""
"35","2","RV1, RV4","10K","Device:R_Potentiometer_Trim","","~","","",""
"36","3","RV2, RV3, RV5","100K","Device:R_Potentiometer","","~","","",""
"37","1","RV6","2K","Device:R_Potentiometer_Trim","","~","","",""
"38","1","SW1","SW_SPDT","Switch:SW_SPDT","","~","","",""
"39","1","U1","AS3340","DIYSynthMNL:A3340","","","","",""
"40","1","U2","TL074","Amplifier_Operational:TL074","","http://www.ti.com/lit/ds/symlink/tl071.pdf","","",""
"41","1","U6","78M05","Regulator_Linear:LM78M05_TO252","Package_TO_SOT_SMD:TO-252-2","https://www.onsemi.com/pub/Collateral/MC78M00-D.PDF","","",""
"42","1","U7","79M05","Regulator_Linear:MC79M05_TO252","Package_TO_SOT_SMD:TO-252-2","http://www.onsemi.com/pub/Collateral/MC79M00-D.PDF","","",""
